kurst,fcurr,tcurr,gdatu,ukurs,ffact,tfact,serie,fetched_at
M,USD,MXN,2009-04-19,13.0511,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-20,13.0511,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-21,13.1558,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-22,13.32,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-23,13.175,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-24,13.1457,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-25,13.3099,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-26,13.3099,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-27,13.3099,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-28,13.2318,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-29,13.755,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-04-30,13.8667,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-01,13.6485,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-02,13.6485,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-03,13.6485,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-04,13.6485,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-05,13.8443,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-06,13.35,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-07,13.2242,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-08,13.2268,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-09,13.1103,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-10,13.1103,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-11,13.1103,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-12,13.1067,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-13,13.1008,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-14,13.2208,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-15,13.3177,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-16,13.2983,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-17,13.2983,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-18,13.2983,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-19,13.2058,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-20,13.1363,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-21,12.968,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-22,12.8695,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-23,13.103,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-24,13.103,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-25,13.103,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-26,13.1728,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-27,13.1375,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-28,13.1338,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-29,13.159,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-30,13.2337,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-05-31,13.2337,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-01,13.2337,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-02,13.1667,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-03,13.155,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-04,13.2609,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-05,13.3172,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-06,13.2675,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-07,13.2675,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-08,13.2675,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-09,13.2768,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-10,13.45,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-11,13.4793,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-12,13.6507,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-13,13.4581,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-14,13.4581,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-15,13.4581,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-16,13.3997,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-17,13.4523,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-18,13.3525,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-19,13.4698,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-20,13.3694,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-21,13.3694,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-22,13.3694,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-23,13.3248,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-24,13.3782,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-25,13.3187,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-26,13.3051,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-27,13.2778,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-28,13.2778,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-29,13.2778,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-06-30,13.2023,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-01,13.1812,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-02,13.1722,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-03,13.0972,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-04,13.1695,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-05,13.1695,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-06,13.1695,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-07,13.2428,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-08,13.2547,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-09,13.2724,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-10,13.4333,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-11,13.5758,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-12,13.5758,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-13,13.5758,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-14,13.7052,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-15,13.8105,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-16,13.7645,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-17,13.6526,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-18,13.587,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-19,13.587,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-20,13.587,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-21,13.3895,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-22,13.3158,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-23,13.2879,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-24,13.2312,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-25,13.1915,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-26,13.1915,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-27,13.1915,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-28,13.2247,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-29,13.2167,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-30,13.2825,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-07-31,13.2643,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-01,13.2223,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-02,13.2223,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-03,13.2223,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-04,13.2125,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-05,13.1293,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-06,13.1073,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-07,13.105,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-08,12.9926,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-09,12.9926,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-10,12.9926,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-11,12.9349,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-12,12.922,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-13,12.9937,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-14,12.997,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-15,12.8658,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-16,12.8658,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-17,12.8658,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-18,12.8766,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-19,12.9963,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-20,12.9555,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-21,12.9159,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-22,12.8733,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-23,12.8733,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-24,12.8733,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-25,12.8227,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-26,12.8274,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-27,12.8975,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-28,13.1378,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-29,13.2462,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-30,13.2462,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-08-31,13.2462,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-01,13.2579,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-02,13.314,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-03,13.5246,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-04,13.6427,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-05,13.5898,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-06,13.5898,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-07,13.5898,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-08,13.4658,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-09,13.3646,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-10,13.2826,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-11,13.3923,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-12,13.4582,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-13,13.4582,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-14,13.4582,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-15,13.3432,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-16,13.3892,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-17,13.3892,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-18,13.3475,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-19,13.23,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-20,13.23,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-21,13.23,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-22,13.2413,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-23,13.353,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-24,13.3186,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-25,13.3733,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-26,13.4549,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-27,13.4549,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-28,13.4549,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-29,13.5243,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-09-30,13.5042,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-01,13.5513,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-02,13.4928,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-03,13.6242,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-04,13.6242,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-05,13.6242,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-06,13.6773,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-07,13.655,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-08,13.4943,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-09,13.4673,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-10,13.3227,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-11,13.3227,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-12,13.3227,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-13,13.255,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-14,13.2178,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-15,13.1774,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-16,13.0779,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-17,13.0884,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-18,13.0884,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-19,13.0884,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-20,13.1057,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-21,13.084,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-22,12.9407,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-23,12.9196,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-24,12.9495,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-25,12.9495,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-26,12.9495,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-27,12.9798,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-28,13.149,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-29,13.2662,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-30,13.2823,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-10-31,13.0825,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-01,13.0825,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-02,13.0825,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-03,13.0825,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-04,13.1479,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-05,13.2908,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-06,13.2708,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-07,13.343,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-08,13.343,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-09,13.343,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-10,13.3758,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-11,13.2996,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-12,13.2308,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-13,13.1622,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-14,13.2061,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-15,13.2061,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-16,13.2061,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-17,13.2061,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-18,13.1012,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-19,13.0875,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-20,12.9818,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-21,13.0502,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-22,13.0502,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-23,13.0502,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-24,13.0895,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-25,13.0151,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-26,12.9305,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-27,12.866,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-28,12.9475,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-29,12.9475,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-11-30,12.9475,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-01,12.9139,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-02,12.9157,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-03,12.8557,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-04,12.8026,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-05,12.6658,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-06,12.6658,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-07,12.6658,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-08,12.5969,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-09,12.6558,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-10,12.8399,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-11,12.9862,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-12,12.9739,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-13,12.9739,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-14,12.9739,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-15,12.9253,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-16,12.8105,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-17,12.7234,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-18,12.698,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-19,12.9331,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-20,12.9331,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-21,12.9331,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-22,12.8979,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-23,12.8121,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-24,12.9449,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-25,12.8896,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-26,12.8896,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-27,12.8896,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-28,12.8896,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-29,12.8793,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-30,12.9288,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2009-12-31,13.0587,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-01,13.0437,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-02,13.0437,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-03,13.0437,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-04,13.0437,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-05,13.0659,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-06,12.9226,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-07,12.8241,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-08,12.7489,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-09,12.7646,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-10,12.7646,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-11,12.7646,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-12,12.7243,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-13,12.6692,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-14,12.7291,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-15,12.7698,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-16,12.7364,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-17,12.7364,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-18,12.7364,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-19,12.6884,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-20,12.6664,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-21,12.6478,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-22,12.7388,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-23,12.772,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-24,12.772,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-25,12.772,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-26,12.9412,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-27,12.9018,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-28,12.8549,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-29,12.9295,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-30,12.9975,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-01-31,12.9975,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-01,12.9975,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-02,12.9975,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-03,13.0098,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-04,12.8699,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-05,12.9395,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-06,13.0687,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-07,13.0687,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-08,13.0687,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-09,13.1753,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-10,13.164,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-11,13.0836,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-12,13.0601,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-13,13.0609,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-14,13.0609,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-15,13.0609,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-16,12.9764,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-17,12.942,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-18,12.8683,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-19,12.8781,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-20,12.8442,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-21,12.8442,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-22,12.8442,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-23,12.8337,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-24,12.8017,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-25,12.8584,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-26,12.8539,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-27,12.8503,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-02-28,12.8503,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-01,12.8503,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-02,12.7769,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-03,12.7454,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-04,12.7259,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-05,12.69,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-06,12.7182,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-07,12.7182,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-08,12.7182,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-09,12.6557,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-10,12.6618,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-11,12.6574,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-12,12.6028,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-13,12.6192,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-14,12.6192,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-15,12.6192,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-16,12.6192,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-17,12.5527,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-18,12.5254,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-19,12.4892,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-20,12.4729,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-21,12.4729,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-22,12.4729,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-23,12.5796,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-24,12.6052,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2010-03-25,12.5284,1,1,SF60653,2026-07-01 0:00
